Quote_Id,Quote_Date,Quote_Flag,Field_Info1,Field_Info2,Field_Info3,Field_Info4,Coverage_Info1,Coverage_Info2,Coverage_Info3,Sales_Info1,Sales_Info2,Sales_Info3,Sales_Info4,Sales_Info5,Personal_Info1,Personal_Info2,Personal_Info3,Personal_Info4,Personal_Info5,Property_Info1,Property_Info2,Property_Info3,Property_Info4,Property_Info5,Geographic_Info1,Geographic_Info2,Geographic_Info3,Geographic_Info4,Geographic_Info5
259022,16/05/2013,1,B,0.9403,965,N,9,22,J,0,4,1,V,1649,N,5,ZA,0,2,Y,0,O,1,10,2,4,-1,N,CA
259053,7/04/2015,0,B,0.9153,935,N,14,22,D,1,5,11,P,54299,N,16,ZA,0,2,N,0,O,1,16,2,13,-1,N,CA
259272,12/08/2013,1,F,0.9919,564,N,2,22,E,1,3,21,K,5849,N,4,ZH,0,,N,0,R,1,4,4,17,-1,N,NJ
259768,28/02/2014,0,J,0.8922,"1,113",N,7,22,F,1,5,20,V,11111,N,22,ZF,0,1,N,0,I,1,7,19,4,-1,N,TX
259830,20/04/2015,0,K,0.887,"1,113",Y,3,2,F,0,5,11,K,11367,N,-1,XB,0,,N,0,D,1,2,13,9,-1,N,TX
259948,14/06/2013,0,B,0.9403,965,N,4,22,E,1,3,17,V,13090,N,-1,ZA,0,2,N,0,O,1,18,2,12,-1,N,CA
259988,14/07/2013,0,E,0.9487,"1,480",N,11,22,F,1,5,1,M,12069,N,7,ZA,0,2,N,0,S,0,14,9,22,-1,N,IL
260756,20/06/2014,0,B,0.9153,935,N,4,22,D,0,5,11,V,46408,N,16,ZA,0,2,N,0,D,0,10,2,4,-1,N,CA
260771,21/04/2014,1,F,1.0006,548,N,4,25,J,1,2,20,T,32203,N,8,ZR,0,,N,0,R,1,11,4,18,-1,N,NJ
261735,14/07/2014,0,J,0.8928,"1,113",N,4,22,K,1,4,22,K,57293,N,14,XX,0,,N,0,S,1,5,6,4,-1,N,TX
261970,26/06/2013,0,B,0.9403,965,N,9,25,E,0,4,17,T,66786,N,5,ZA,0,2,Y,0,O,1,13,2,4,-1,N,CA
261988,20/03/2015,0,F,1.0101,548,N,12,22,J,1,5,11,M,34464,N,12,XR,0,,N,0,R,1,23,4,19,-1,N,NJ
262591,9/04/2014,1,B,0.9153,935,N,11,22,K,0,2,20,V,48333,N,4,ZA,0,2,N,0,O,0,17,2,9,-1,N,CA
263270,23/05/2013,0,F,0.9313,564,N,13,25,G,0,3,16,Q,16692,N,6,XD,0,,N,0,I,1,21,4,22,-1,N,NJ
263902,29/05/2013,0,J,0.9691,"1,165",N,9,2,G,1,5,1,T,64105,N,6,ZH,0,,N,0,J,1,7,14,5,-1,N,TX
263927,29/01/2013,1,F,0.9223,564,N,1,22,J,0,5,10,P,6395,N,4,ZF,0,,N,0,R,0,1,4,18,-1,N,NJ
264469,16/04/2013,0,B,0.9403,965,N,4,22,J,1,3,15,P,26542,N,4,ZA,0,2,N,0,O,1,18,2,7,-1,N,CA
264532,23/08/2014,0,J,0.8928,"1,113",N,4,22,K,1,5,11,R,58548,N,12,XB,0,,N,0,I,1,4,14,9,-1,N,TX
265290,7/09/2014,0,B,0.9153,935,N,12,22,D,1,5,11,M,50346,N,6,ZA,0,2,Y,0,O,1,24,2,4,-1,N,CA
265368,10/12/2014,0,B,0.9153,935,N,9,22,E,1,3,20,T,30209,N,9,ZA,0,2,N,0,O,1,22,1,15,-1,N,CA
265455,19/09/2014,0,B,0.9153,935,N,9,22,D,0,5,11,V,59907,N,3,ZA,0,2,N,0,O,1,19,2,14,-1,N,CA
265674,13/01/2014,0,B,0.9403,935,N,2,25,E,1,3,20,K,40741,N,5,ZA,0,2,N,0,O,0,6,2,10,25,N,CA
265952,16/01/2015,0,F,1.0005,548,N,25,22,E,1,5,11,V,1263,N,8,XH,0,,N,0,A,1,18,4,22,-1,N,NJ
266448,4/03/2015,0,F,1.0101,548,N,12,25,E,1,2,20,Q,52030,N,11,YE,0,,N,0,R,1,20,4,16,-1,N,NJ
267045,9/11/2014,1,E,0.9108,"1,487",N,15,22,A,1,4,11,M,56981,N,6,ZF,0,,N,0,R,1,6,11,24,-1,N,IL
267383,13/05/2014,1,J,0.8928,"1,113",N,4,2,F,1,4,22,P,8548,N,5,YH,0,,Y,0,D,1,12,24,15,-1,N,TX
267398,6/08/2014,0,B,0.9153,935,N,7,22,D,1,5,11,T,2513,N,-1,ZA,0,2,N,0,O,1,17,2,11,-1,N,CA
267511,30/09/2014,0,B,0.9153,935,N,11,22,D,1,5,11,P,37624,N,5,ZA,0,2,N,0,O,1,23,2,7,-1,N,CA
267595,11/03/2015,0,K,0.887,"1,113",Y,9,22,A,1,3,11,T,19405,N,-1,XW,0,,N,0,S,1,13,19,4,-1,N,TX
268190,21/02/2013,0,J,0.9559,"1,165",N,13,22,B,0,5,23,Q,16395,N,5,XR,0,,N,0,S,1,8,24,14,-1,N,TX
268273,6/08/2014,0,B,0.9153,935,N,3,22,E,0,3,20,T,12329,N,6,ZA,0,2,N,0,O,0,19,2,13,-1,N,CA
268398,2/10/2013,0,F,0.9919,564,N,6,22,E,1,5,20,T,252,N,25,XJ,0,,N,0,R,1,7,4,17,-1,N,NJ
268676,19/09/2013,0,J,0.9497,"1,165",N,6,22,G,1,5,4,Q,10851,N,-1,ZA,0,2,N,0,J,0,6,25,9,-1,N,TX
268808,17/01/2014,1,B,0.9403,935,N,14,22,D,1,5,20,V,24808,N,5,ZA,0,2,N,0,O,1,18,2,13,-1,N,CA
268809,23/09/2013,0,B,0.9403,965,N,13,22,E,1,4,4,K,14934,N,4,ZA,0,2,N,0,O,1,23,2,4,-1,N,CA
268945,5/02/2015,0,C,0.9108,"1,487",Y,11,22,F,1,5,11,Q,52050,N,-1,XW,0,,N,0,S,1,15,9,23,-1,N,IL
269421,28/02/2013,1,E,0.9368,"1,480",N,24,25,G,1,3,16,P,32988,N,7,XH,0,,N,0,S,1,19,9,24,-1,N,IL
270309,14/10/2013,0,B,0.9403,965,N,15,22,D,1,5,4,K,38499,N,9,ZA,0,2,N,0,D,1,19,2,8,-1,N,CA
270462,30/04/2013,1,B,0.9403,965,N,7,22,E,1,3,15,P,33602,N,9,ZA,0,2,N,0,O,1,4,2,4,-1,N,CA
270472,29/11/2013,1,F,0.9919,564,N,1,25,E,1,2,20,V,6487,N,8,XB,0,,N,0,R,1,4,4,16,-1,N,NJ
270570,17/02/2014,0,B,0.9403,935,N,18,2,D,1,5,20,K,45150,N,7,ZA,0,2,N,0,O,1,10,2,4,-1,N,CA
270997,11/06/2014,0,F,1.0006,548,N,5,22,E,0,5,20,T,24270,N,-1,XH,0,,N,0,R,1,4,4,16,-1,N,NJ
271036,5/01/2015,0,B,0.9153,935,N,7,22,D,0,5,11,K,12064,N,-1,ZA,0,2,N,0,O,0,18,2,4,-1,N,CA
271050,2/05/2015,0,F,1.0101,548,N,4,22,J,1,3,20,R,10276,N,-1,XQ,0,,N,0,N,0,4,4,16,-1,N,NJ
271118,15/01/2014,0,B,0.9403,935,N,11,22,D,0,5,20,T,36241,N,6,ZA,0,2,N,0,O,0,24,1,15,-1,N,CA
271241,22/04/2014,0,F,1.0006,548,N,25,25,K,0,4,18,P,3672,N,4,XR,0,,N,0,R,1,25,4,22,-1,N,NJ
271364,3/02/2013,0,B,0.9403,965,N,5,22,J,1,5,23,M,36591,N,17,ZA,0,2,Y,0,O,0,8,2,4,-1,N,CA
271389,10/02/2015,0,F,0.9893,548,N,9,22,E,1,5,11,P,40663,N,6,ZC,0,,N,0,R,0,12,4,22,-1,N,NJ
271700,18/03/2014,0,J,0.8922,"1,113",N,16,22,A,1,5,11,P,38108,N,14,ZN,0,,N,0,D,1,13,14,7,-1,N,TX
271828,6/01/2014,0,F,0.9838,548,N,4,22,E,0,5,20,K,43730,N,-1,ZA,0,2,N,0,R,0,12,4,21,-1,N,NJ
272205,9/04/2015,0,K,0.887,"1,113",Y,7,22,G,1,4,11,T,51064,N,-1,ZA,0,2,N,0,N,0,7,13,8,-1,N,TX
272241,8/05/2015,0,F,1.0101,548,N,8,22,E,1,3,20,P,7204,N,6,XO,0,,N,0,R,1,11,4,22,-1,N,NJ
272317,21/10/2013,0,F,0.9919,564,N,4,22,E,1,4,7,K,62300,N,7,XQ,0,,N,0,R,1,12,4,16,-1,N,NJ
272504,21/10/2014,1,B,0.9153,935,N,15,22,E,1,5,11,P,7917,N,5,ZA,0,2,N,0,O,1,25,2,11,-1,N,CA
272595,22/07/2013,0,F,0.9919,564,N,14,22,E,1,5,17,K,19790,N,6,XX,0,,N,0,R,1,16,4,17,-1,N,NJ
272699,16/10/2013,0,B,0.9403,965,N,5,22,D,0,5,20,P,16571,N,4,ZA,0,2,N,0,O,1,13,2,7,-1,N,CA
272702,23/04/2013,0,J,0.9769,"1,165",N,13,22,G,1,5,23,R,55356,N,6,ZA,0,2,N,0,D,0,23,17,4,-1,N,TX
273022,21/03/2014,0,E,0.9392,"1,487",N,24,25,A,0,4,11,V,51052,N,1,YE,0,,N,0,S,1,17,9,25,-1,N,IL
274197,18/05/2015,0,B,0.9153,935,N,16,22,D,1,5,11,K,61576,N,8,ZA,0,2,N,0,O,1,23,2,12,-1,N,CA
274766,10/06/2013,0,J,0.9691,"1,165",N,7,2,G,0,5,1,K,38436,N,4,XR,0,,N,0,R,1,2,14,5,-1,N,TX
275048,23/06/2014,1,F,1.0006,548,N,4,22,E,1,3,20,K,5206,N,20,XS,0,,N,0,R,1,18,4,19,-1,N,NJ
275100,23/04/2015,1,K,0.887,"1,113",Y,2,2,K,1,3,11,Q,33043,N,6,YH,0,,N,0,R,0,4,21,4,-1,N,TX
275286,10/06/2014,1,B,0.9153,935,N,3,22,E,1,3,20,P,33752,N,6,ZA,0,2,N,0,O,0,14,2,13,-1,N,CA
275391,30/05/2014,0,J,0.8928,"1,113",N,7,22,G,0,5,11,V,49682,N,4,ZT,0,,N,0,I,1,10,14,6,-1,N,TX
275431,10/01/2014,0,F,0.9838,548,N,4,22,E,1,3,20,V,54019,N,-1,XR,0,,N,0,R,1,16,4,19,-1,N,NJ
275604,21/08/2013,0,B,0.9403,965,N,9,22,D,1,5,21,T,55155,N,18,ZA,0,2,N,0,O,0,17,2,4,-1,N,CA
276012,12/08/2014,1,B,0.9153,935,N,9,22,E,1,4,11,T,8002,N,5,ZA,0,2,N,0,D,1,17,2,10,-1,N,CA
276085,24/10/2013,0,B,0.9403,965,N,6,22,D,0,5,20,Q,24133,N,-1,ZA,0,2,N,0,D,0,14,1,4,-1,N,CA
276152,28/02/2014,0,E,0.9472,"1,487",N,5,22,K,1,5,11,V,46639,N,22,ZA,0,2,Y,0,R,0,2,9,22,-1,N,IL
276204,19/09/2013,0,F,0.9919,564,N,9,22,E,1,5,4,Q,40766,N,22,XD,0,,Y,0,R,0,15,4,22,-1,N,NJ
276225,30/10/2013,0,B,0.9403,965,N,10,22,D,0,5,20,T,38883,N,10,ZA,0,2,N,0,O,0,17,2,8,-1,N,CA
276257,31/07/2013,0,J,0.9691,"1,165",N,5,22,F,0,5,4,T,14874,N,6,ZA,0,2,N,0,S,0,2,14,9,-1,N,TX
276335,1/03/2015,0,C,0.893,"1,487",Y,8,2,F,1,5,11,P,6930,N,8,XB,0,,N,0,R,1,12,9,24,-1,N,IL
276403,15/05/2014,0,J,0.8928,"1,113",N,7,22,F,1,4,11,Q,14167,N,6,ZR,0,2,N,0,J,1,6,14,6,-1,N,TX
276430,6/03/2013,0,B,0.9403,965,N,1,22,D,1,5,23,T,14866,N,12,ZA,0,2,N,0,O,0,1,2,9,25,N,CA
276720,13/01/2014,0,F,0.9838,548,N,6,22,E,0,3,20,K,29706,N,5,XD,0,,N,0,J,1,16,4,22,-1,N,NJ
276935,4/03/2015,0,K,0.887,"1,113",Y,7,22,F,1,5,11,T,44936,N,1,YH,0,,N,0,J,1,5,14,6,-1,N,TX
277141,9/02/2014,0,J,0.8922,"1,113",N,10,25,G,1,5,11,M,17545,N,16,XR,0,,N,0,J,1,8,24,15,-1,N,TX
277350,26/09/2014,0,F,1.0006,548,N,4,25,E,0,2,20,K,49380,N,3,ZG,0,,N,0,R,1,7,4,17,-1,N,NJ
277511,1/05/2013,1,B,0.9403,965,N,23,22,J,1,3,15,P,31310,N,6,ZA,0,2,N,0,O,1,25,2,13,-1,N,CA
277596,30/04/2013,0,B,0.9403,965,N,15,22,D,1,5,1,P,53219,N,6,ZA,0,2,N,0,O,1,18,2,4,-1,N,CA
277756,12/03/2014,0,F,0.9566,548,N,4,22,E,1,4,11,T,30267,N,1,XB,0,,N,0,R,0,3,4,18,-1,N,NJ
277856,14/05/2013,0,B,0.9403,965,N,11,22,D,0,5,15,P,25333,N,-1,ZA,0,2,Y,0,O,0,21,2,11,-1,N,CA
277916,1/03/2014,0,J,0.8922,"1,113",N,10,22,G,1,5,20,V,44376,N,5,ZA,0,2,N,0,J,0,10,24,14,-1,N,TX
277993,25/04/2014,0,B,0.9153,935,N,8,22,D,1,5,11,R,31070,N,13,ZA,0,2,N,0,O,0,22,1,6,-1,N,CA
278525,2/09/2013,0,B,0.9403,965,N,5,22,D,1,5,21,K,1446,N,-1,ZA,0,2,N,0,A,1,17,2,9,-1,N,CA
278590,12/09/2014,0,B,0.9153,935,N,6,22,D,0,5,11,V,27096,N,-1,ZA,0,2,N,0,O,1,4,2,11,-1,N,CA
278731,13/05/2014,0,J,0.8928,"1,113",N,6,22,A,1,3,11,P,28837,N,18,XR,0,,N,0,J,1,5,7,4,-1,N,TX
279079,19/03/2015,0,K,0.887,"1,113",Y,4,22,F,1,3,11,Q,53061,N,5,YH,0,,N,0,J,1,6,13,8,-1,N,TX
279297,31/03/2015,0,K,0.887,"1,113",Y,8,2,I,1,4,22,V,53004,N,6,XR,0,,N,0,J,1,6,14,9,-1,N,TX
279506,24/08/2013,0,J,0.9691,"1,165",N,10,25,G,1,4,4,R,14278,N,5,YF,0,2,Y,0,J,1,10,24,14,-1,N,TX
279519,30/01/2014,0,B,0.9403,935,N,13,25,E,1,3,20,Q,41874,N,10,ZA,0,2,N,0,O,1,14,2,14,-1,Y,CA
279791,22/07/2014,0,B,0.9153,935,N,6,22,D,1,5,11,P,10840,N,7,ZA,0,2,N,0,O,1,19,2,10,-1,N,CA
280056,11/11/2014,1,B,0.9153,935,N,6,22,E,1,3,20,T,26524,N,5,ZA,0,2,N,0,O,0,20,2,4,-1,N,CA
280109,4/03/2013,0,F,0.8945,564,N,7,22,E,1,5,23,K,65143,N,4,XH,0,,N,0,R,0,17,4,22,-1,N,NJ
280522,31/10/2013,0,B,0.9403,965,N,6,1,L,1,5,20,M,9435,N,-1,ZA,0,2,N,0,D,0,20,2,11,-1,N,CA
280737,10/12/2014,0,J,0.887,"1,113",N,6,22,F,0,5,11,T,8764,N,9,ZA,0,2,N,0,Q,0,3,24,15,-1,N,TX
280876,2/10/2014,0,J,0.8793,"1,113",N,16,25,G,1,5,11,Q,42084,N,22,XJ,0,,N,0,O,1,24,18,4,-1,N,TX
280898,24/11/2013,0,J,0.9258,"1,165",N,10,22,F,1,5,7,M,54807,N,6,XO,0,,N,0,I,1,10,17,4,-1,N,TX
280903,20/02/2013,1,B,0.9403,965,N,16,22,E,1,3,14,T,11293,N,2,ZA,0,2,N,0,O,1,24,1,11,-1,N,CA
281170,22/08/2014,0,J,0.8928,"1,113",N,11,22,G,1,5,11,V,26515,N,6,XD,0,,N,0,Q,1,11,24,15,-1,N,TX
281213,8/11/2013,0,B,0.9403,965,N,24,22,D,0,5,7,V,67154,N,-1,ZA,0,2,N,0,O,0,24,1,15,-1,N,CA
281440,28/07/2014,0,B,0.9153,935,N,23,22,E,1,3,20,Q,27030,N,-1,ZA,0,2,Y,0,O,1,25,2,12,-1,N,CA
281708,14/04/2014,1,B,0.9153,935,N,5,22,E,0,3,20,K,11640,N,4,ZA,0,2,N,0,O,1,18,2,12,-1,N,CA
281965,4/04/2015,0,B,0.9153,935,N,18,22,D,1,5,11,V,63324,N,11,ZA,0,2,N,0,O,1,20,2,10,-1,N,CA
282145,4/08/2014,0,B,0.9153,935,N,14,2,D,0,5,11,K,61794,N,5,ZA,0,2,Y,0,O,1,23,2,4,-1,N,CA
283101,26/01/2013,0,F,0.9223,564,N,7,22,E,1,3,14,R,36252,N,4,XS,0,,N,0,J,0,6,4,22,-1,N,NJ
283263,27/01/2014,0,B,0.9403,935,N,6,22,E,1,3,20,K,50226,N,4,ZA,0,2,Y,0,O,1,6,2,8,-1,N,CA
283446,9/09/2013,0,F,0.9919,564,N,4,22,E,1,5,21,K,27504,N,6,ZN,0,2,N,0,R,1,7,4,16,-1,N,NJ
283673,12/11/2013,0,E,0.9482,"1,480",N,6,22,F,1,5,7,P,48555,N,-1,ZA,0,2,N,0,R,0,6,9,24,-1,N,IL
284191,22/01/2014,0,J,0.8922,"1,113",N,5,22,K,1,5,7,R,27754,N,14,YF,0,,N,0,J,1,3,14,6,-1,N,TX
284284,25/11/2014,0,J,0.887,"1,113",N,6,22,F,1,5,11,P,26649,N,1,ZA,0,2,N,0,J,0,2,14,7,-1,N,TX
284429,11/05/2014,0,F,1.0006,548,N,8,22,E,1,5,20,M,65217,N,-1,XM,0,,N,0,R,1,9,4,18,-1,N,NJ
284599,8/10/2013,0,B,0.9403,965,N,10,2,D,0,5,10,P,2284,N,-1,ZA,0,2,N,0,O,1,18,2,12,-1,N,CA
284616,13/05/2013,1,F,0.9313,564,N,6,25,G,1,3,15,P,27854,N,5,XL,0,,N,0,R,1,14,4,20,-1,N,NJ
285035,13/09/2014,0,B,0.9153,935,N,16,22,D,1,5,11,R,36504,N,25,ZA,0,2,Y,0,O,1,25,1,6,-1,N,CA
285701,20/08/2014,0,B,0.9153,935,N,14,22,J,1,3,20,T,38716,N,24,ZA,0,2,N,0,O,0,25,2,9,-1,N,CA
285716,9/07/2013,0,J,0.9691,"1,165",N,5,22,F,1,4,1,Q,5357,N,-1,XX,0,,N,0,S,1,13,14,5,-1,N,TX
286368,13/05/2013,0,F,0.9313,564,N,13,22,E,1,3,15,K,37311,N,-1,XJ,0,,N,0,D,0,24,4,20,-1,N,NJ
286520,19/01/2015,0,F,1.0005,548,N,9,25,E,0,4,16,K,25057,N,5,XJ,0,,N,0,R,1,19,4,20,-1,N,NJ
286850,23/04/2014,1,E,0.9392,"1,487",N,14,22,A,1,3,20,V,26368,N,7,XJ,0,,N,0,J,0,22,9,23,-1,N,IL
286980,27/03/2014,0,E,0.9392,"1,487",N,4,22,K,1,5,11,Q,56943,N,6,XH,0,,N,0,S,1,2,9,24,-1,N,IL
287374,11/02/2015,0,B,0.9153,935,N,6,22,D,0,5,11,T,48008,N,10,ZA,0,2,N,0,O,1,19,2,7,-1,N,CA
287791,28/03/2014,0,F,0.9566,548,N,7,22,E,1,5,20,V,54285,N,6,XR,0,,N,0,R,1,11,4,16,-1,N,NJ
288406,5/10/2013,0,F,0.9919,564,N,3,22,J,1,2,20,R,7516,N,8,XD,0,,N,0,R,1,9,4,19,-1,N,NJ
288757,13/01/2015,0,B,0.9153,935,N,3,25,E,1,4,11,T,44517,N,-1,ZA,0,2,N,0,R,1,10,2,10,-1,N,CA
289003,28/01/2013,0,B,0.9219,965,N,4,22,E,1,3,14,K,12557,N,13,ZA,0,2,N,0,O,1,5,2,4,-1,N,CA
289085,18/02/2014,0,F,0.9685,548,N,9,22,E,1,3,20,P,55602,N,7,ZT,0,2,N,0,R,0,11,4,22,-1,N,NJ
289163,5/10/2014,0,J,0.8793,"1,113",N,19,22,G,0,5,11,M,10035,N,8,ZA,0,2,Y,0,J,0,17,24,12,-1,N,TX
289242,6/01/2015,0,F,1.0005,548,N,5,22,E,1,5,11,P,39445,N,6,XJ,0,,N,0,R,0,16,4,21,-1,N,NJ
289545,22/06/2013,0,F,0.9919,564,N,11,22,E,1,2,17,T,30942,N,-1,XC,0,,N,0,R,1,20,4,22,-1,N,NJ
289687,5/03/2015,0,C,0.893,"1,487",Y,2,25,K,1,4,11,Q,23349,N,-1,YH,0,,N,0,R,1,1,11,23,-1,N,IL
290266,16/03/2015,0,B,0.9153,935,N,9,22,E,1,3,20,K,32364,N,-1,ZA,0,2,N,0,O,1,2,2,8,-1,Y,CA
290324,28/05/2013,0,J,0.9691,"1,165",N,13,22,G,1,5,1,P,46524,N,6,ZA,0,2,Y,0,S,0,15,24,15,-1,N,TX
290435,19/12/2013,0,F,0.9838,564,N,8,22,E,1,5,20,Q,49299,N,-1,XO,0,,N,0,R,1,15,4,19,-1,N,NJ
290642,9/03/2015,0,F,1.0101,548,N,16,22,E,1,5,20,K,23847,N,6,XO,0,,N,0,R,1,19,4,17,-1,N,NJ
290750,15/11/2013,0,B,0.9403,965,N,9,25,E,0,4,7,V,25215,N,6,ZA,0,2,Y,0,O,1,9,2,11,-1,N,CA
290772,15/01/2014,0,J,0.8922,"1,113",N,14,22,F,0,5,7,T,21144,N,20,ZA,0,2,N,0,S,0,5,14,7,-1,N,TX
290945,17/06/2014,0,F,1.0006,548,N,13,22,E,0,5,11,P,22408,N,-1,ZG,0,,N,0,R,1,24,4,21,-1,N,NJ
291154,26/06/2014,0,E,0.9392,"1,487",N,10,22,F,0,5,11,Q,20895,N,8,ZA,0,2,N,0,S,0,13,9,24,-1,N,IL
291576,19/11/2013,1,F,0.9919,564,N,3,22,E,1,3,20,K,9440,N,6,XW,0,,N,0,R,0,5,4,19,-1,N,NJ
291583,15/11/2014,1,F,1.0006,548,N,5,22,E,1,5,11,R,15289,N,4,ZT,0,,N,0,R,1,17,4,16,-1,Y,NJ
291630,21/04/2015,1,B,0.9153,935,N,22,25,E,1,3,20,P,9346,N,5,ZA,0,2,Y,0,O,1,25,2,4,-1,N,CA
291899,29/05/2014,0,B,0.9153,935,N,6,22,D,1,5,11,Q,35235,N,-1,ZA,0,2,N,0,O,0,13,2,14,-1,N,CA
292081,14/01/2015,0,B,0.9153,935,N,25,22,E,1,5,11,K,63017,N,9,ZA,0,2,N,0,N,1,25,1,8,-1,N,CA
292228,9/09/2013,0,J,0.9497,"1,165",N,13,25,G,1,4,4,K,3595,N,4,ZW,0,,Y,0,S,1,6,14,9,-1,N,TX
292339,29/04/2013,0,B,0.9403,965,N,6,22,D,1,5,15,K,35695,N,1,ZA,0,2,N,0,O,1,9,2,13,-1,N,CA
292476,12/04/2013,0,B,0.9403,965,N,11,22,D,0,5,15,V,29536,N,-1,ZA,0,2,N,0,O,1,2,2,4,-1,N,CA
292528,21/01/2015,0,F,1.0005,548,N,6,22,E,1,3,11,T,59232,N,7,XO,0,,N,0,J,1,1,4,18,-1,N,NJ
293326,9/05/2014,0,B,0.9153,935,N,15,22,E,1,2,20,V,46608,N,11,ZA,0,2,Y,0,O,0,24,2,8,-1,N,CA
293392,20/04/2015,1,F,1.0101,548,N,4,2,H,1,4,11,K,32483,N,1,XB,0,,N,0,N,0,10,4,19,-1,N,NJ
293528,19/03/2013,1,E,0.9375,"1,480",N,9,22,A,1,4,23,P,61366,N,5,XR,0,2,N,0,R,1,10,11,24,-1,N,IL
293668,8/03/2013,0,B,0.9403,965,N,6,2,D,1,5,23,V,52757,N,6,ZA,0,2,Y,0,A,1,2,2,9,-1,N,CA
293895,11/06/2014,0,F,1.0006,548,N,25,22,K,0,5,11,T,36787,N,6,XX,0,,N,0,D,1,24,4,18,-1,N,NJ
293956,8/12/2014,0,E,0.9108,"1,487",N,9,22,F,1,5,11,T,59707,N,16,XH,0,,N,0,D,1,7,9,25,-1,N,IL
293965,2/06/2014,0,F,1.0006,548,N,12,22,J,1,3,20,K,3491,N,6,ZR,0,,N,0,R,1,21,4,19,-1,N,NJ
294153,22/02/2013,0,E,0.9368,"1,480",N,8,22,A,1,2,14,P,27764,N,7,ZN,0,,N,0,R,1,15,9,25,-1,N,IL
294233,26/01/2014,0,J,0.8922,"1,113",N,17,22,A,1,5,20,V,12321,N,8,ZF,0,2,N,0,F,1,12,18,4,-1,N,TX
294333,22/07/2013,0,E,0.9487,"1,480",N,1,25,K,1,4,1,K,4040,N,12,XE,0,,N,0,R,1,13,10,24,-1,N,IL
294399,6/01/2014,1,F,0.9838,548,N,9,25,E,1,4,7,P,64813,N,6,ZF,0,2,N,0,R,1,16,4,22,-1,N,NJ
294491,26/09/2013,1,F,0.9919,564,N,5,22,E,0,5,10,K,37857,N,5,XD,0,,N,0,R,1,14,4,19,-1,N,NJ
294523,4/05/2015,0,B,0.9153,935,N,5,22,D,1,5,11,M,3083,N,12,ZA,0,2,N,0,O,0,18,2,7,-1,N,CA
294669,16/01/2013,1,B,0.9219,965,N,8,22,E,1,3,14,P,3115,N,8,ZA,0,2,Y,0,O,1,11,2,4,-1,N,CA
294857,12/08/2013,0,B,0.9403,965,N,4,22,J,0,3,21,K,48040,N,-1,ZA,0,2,N,0,O,1,9,2,4,-1,N,CA
295135,11/12/2014,0,B,0.9153,935,N,6,22,D,1,5,11,Q,2125,N,5,ZA,0,2,N,0,D,1,14,2,10,25,N,CA
295264,11/11/2014,0,J,0.887,"1,113",N,16,22,G,1,5,11,P,40090,N,-1,XH,0,,Y,0,S,1,14,25,16,-1,N,TX
295410,29/12/2013,1,B,0.9403,965,N,13,22,D,1,5,7,P,3302,N,6,ZA,0,2,N,0,O,0,19,2,14,-1,N,CA
295526,21/11/2013,1,F,0.9919,564,N,16,22,E,0,5,7,R,45241,N,5,XR,0,2,Y,0,R,1,18,4,17,-1,N,NJ
296245,17/02/2014,1,B,0.9403,935,N,8,22,E,1,3,20,K,35697,N,8,ZA,0,2,N,0,R,1,14,2,4,-1,N,CA
296569,25/02/2015,1,B,0.9153,935,N,7,2,K,1,4,11,T,33493,N,5,ZA,0,2,N,0,O,1,15,2,14,-1,N,CA
296811,12/12/2014,0,E,0.9108,"1,487",N,1,22,K,0,2,20,V,29583,N,21,YH,0,,N,0,R,1,2,9,24,-1,N,IL
297143,22/01/2014,0,J,0.8922,"1,113",N,20,22,A,1,5,20,T,51914,N,-1,XH,0,,N,0,L,1,19,17,4,-1,N,TX
297177,23/07/2013,0,F,0.9919,564,N,3,22,E,1,5,21,P,12933,N,7,YF,0,,Y,0,R,1,14,4,19,-1,N,NJ
297250,11/04/2013,0,B,0.9403,965,N,18,22,D,1,5,15,Q,61220,N,5,ZA,0,2,N,0,D,1,25,1,8,-1,N,CA
297279,7/04/2015,0,K,0.887,"1,113",Y,11,22,A,1,5,11,P,55474,N,7,XO,0,,N,0,D,1,15,24,15,-1,N,TX
297458,23/07/2014,0,E,0.9392,"1,487",N,1,22,K,1,5,11,T,45093,N,5,XB,0,2,Y,0,R,1,2,11,23,-1,N,IL
297536,9/10/2013,0,B,0.9403,965,N,7,22,E,1,3,20,T,17637,N,-1,ZA,0,2,N,0,O,1,17,2,9,-1,Y,CA
297554,7/11/2014,0,J,0.887,"1,113",N,25,22,A,1,5,11,V,11964,N,8,XJ,0,,Y,0,S,1,22,15,8,-1,N,TX
297955,15/01/2015,0,B,0.9153,935,N,4,22,D,1,5,11,Q,47229,N,4,ZA,0,2,N,0,O,1,3,2,13,25,N,CA
298196,25/07/2014,0,E,0.9392,"1,487",N,4,22,K,1,5,11,V,62812,N,13,YH,0,,N,0,R,1,5,8,23,-1,N,IL
298392,5/08/2013,0,J,0.9691,"1,165",N,18,22,G,0,5,4,K,59232,N,25,ZF,0,2,Y,0,J,1,9,14,8,-1,N,TX
298534,12/07/2014,0,F,1.0006,548,N,-1,25,E,0,4,10,P,44126,N,-1,ZN,0,,N,0,D,1,19,4,20,-1,N,NJ
298535,5/03/2015,0,K,0.887,"1,113",Y,4,2,K,1,5,11,Q,4530,N,7,XR,0,,N,0,J,1,3,24,12,-1,N,TX
